NU_INSCRICAO,NU_NOTA_MT
c575ca76275c216572040c651f2dfd24012b1170,476.5885890729003
06a0f6f2f42cb8d08af2046d7063e4df0a7a9af3,424.11326747628726
6a54a45c3a5752ac47c80a37bba1519d4417fbd5,434.6013225950028
e0f8eafa7e05ffe82d65a6d67026fb8bdcd13a37,508.72386366723066
0027244961763bce90296b05ab1c58b25feecbea,367.3109662747981
30e497939546a84f7bc37d79fa1bb75ebe70d296,469.5887725650818
f9afe2ee90b2e25158cf70cdda8bd1a23881461f,493.2324386014237
f5a04c09a2993dd3e9c5cce854bed3345672269b,438.8993023824245
f392f58168becc2a019d9c3be90bd199453c9fa9,447.7214214189248
630bbc85415c713b4f91983f9ee7cf583b7af917,489.17049443548956
45ad87c912eae27fd6d1d50d02d650f855275f04,403.6266302757932
5fc92d86f20d9c07b52528e5b7c52ab0634ec9b6,506.8122326717874
758122129c02619dcaa8a7c364110ab903af8856,461.851323499959
81b33d71e5ebc917ec942db656d620964fada49d,399.91788052693937
5bf6ce34f1392550bb2ee34e9800fd6df70f8c12,542.0220015156285
b8ecd588358daf3a277daabc9f91ee515907fe22,479.1243240394484
a3013ac15f97991ab38e430e23c8ba1fde1ec218,412.0391553732518
55d164170ddb6ebdac0ad6175a5f6b1344770b48,534.6200258639552
96341a5e96137b582a2f3c4e5dd992122c780385,488.1225058679136
ba0dfc459d22ba6011e456ab3dd024b435580dda,480.4905350464927
bd5c6578c9024c026c9c260bf3c3e53c1716ca22,455.6471029936969
9d35e5d2e306fd79d30f24b5ea8a7cd3c14e02b3,532.7413194078426
ab0b646f587f98aecc4c3ce454c34f6464410cea,418.0185163607516
ba11dbddf70abf102b2056e9a3e7cf6af55aeb27,465.54081541257256
b207f277a1d9f3f2a90d7b7dd3c38d8b97c1d269,486.1421535201831
6b83905491fc04744a847d875533ec1ad6afb7b1,463.57176855653574
bad943af15660626bb9a592d55c071882b5908c8,442.53802953562223
9c3cd2d297d6a7d24e44a8912db2bd49b85e7637,443.1362578213596
c6f62cd3fe5348a1a0dcea011162c90c04aed1d3,431.29771290163245
6309975a376ffb009c60cd0730d35b95991c672c,440.37539141594846
0c8e05069a6a81cf78f2372f5e340375e0f29f7f,431.5452708197699
d0c0ef316460a146fdb93b06ac40b136636181d5,528.0044736002662
9b8d26f7adfcacacf9d36448f8237d6f4af8132d,403.6294206136291
664423eb165106f492462ac279fbd6711af138b5,372.2109957096943
8d8d43a5fb49c4086eefacf447ef86e87f028ef8,526.5144586648089
26480f4cdac9b7db887a4027ca5ac7ab27171390,467.0155250665014
e43d38f6c5ef4b55bce2c20845038520151c82f7,436.0045816682908
5a26f420290529ea3015d01dc6c86908db34193e,369.41442883551525
18c64b4568c1f230965aead29ae1592fda01d05f,494.0563539911168
695da51f9d0b2180555486f36e73da51db3b8740,472.28947473780033
b29e693875a12afa6a3045497e683536257c9619,419.7998920831295
9fdbef2e51bba75416a1b325388c7c55df863ec2,473.6183706104915
c8a508005568418bee0adace08451488743d5789,497.64005609546825
f2fc6b95f3da43deb0e55bda9d9ccc11922fc06d,393.7385731283339
af5998e9833b18559891a5c5c15da936edbc9ad4,414.2468016393227
d24d5848387771cb4ca766d4f811bba15081dcb6,420.4870852423984
16bafa9e1da859dec03f25e70beaeb3b0f53c401,442.0918806960834
03a46ad8bcd2201ae1e5707cafd2ff715657a407,456.4412892091767
9ae86ddfa4bab6a101f560fd2a97b8449af01f8b,519.549994821474
e4521a6e4a1e442bc0d6a27685ca9d07df878399,461.49408867496857
1e1b06caeddac05fba544d2caab9bdef92292448,454.4782049169272
d6fcbd5b243909efcec1164b373141a90d51a4ec,524.2360111641776
b446e365b8853cee2d0b0957bf4c65a1fd44a75c,394.0673784645603
ef893b76bc4d3d5b40904e5d3b4e43b1ce29635a,481.7277155070593
b2ef33438b16f54eaaada5a499e5b9d70e7cbaf9,439.34860009250804
3e18aea5e0898b4897982b585efcd5d41ffa2310,496.3115089143653
d495216a1ae9d009143f93fe516ca90b043cfe9c,400.3555936652227
50ad15cf445499a53f33dc97b68dd485a0b5be5d,537.8982287669417
d6317ea6ea09e751946b500ec15b68a389935cc8,400.2457013355111
9cb37b0c352edfd37f1c08d1c5f4c995def2a7c6,547.999768989545
4ed186e1854432164fb76a7752abe3f9b672fc44,487.6661623506843
17c7b8a4295b71deffbcd9679e0b3e7058cd23f6,523.3972764903986
c65b40029e4b7c845db8e38a9aedee2303926a1e,438.8000393794372
78c1b222f176cfe359ea2f2ebf30a23af1ff93f7,459.257793855175
62af61a85dd17d2ce7fdae1ea47fd411ee4e3909,433.69229260140855
cc664dbabfc9fedfc92f66cd1c9149f3df584580,471.03458461299135
ad7e78f08cf26ecea74316f3eaa7297f08eefecf,433.3859979980487
c41de1d66943f86e42cf66b3dec6cc196ac456b4,447.5827862479382
73f5617878676b211049c06a734395f316f7bce9,466.96868339453977
40ea1311a656cb310e7d7f55baad87f4ec644371,473.66946737714716
b794af00318eac2874056f5f23d8f64b2c82b9a6,464.94401236306317
f0f2ece19ca0578e6fedbe8ca3d5a57fdadc5273,391.8972488631664
0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c,425.04857514353523
44f541751e2bed39d5c5cdc703e50b6a5f14dbf9,490.1291619549876
c960037aaaff6addce26bd7b9bebb67d66815336,488.8985539760414
29175318e03e967d7db83010ffc193639e75fb60,429.0263570709807
aee562b057a663232ded7ad7dd99f532abd88f1c,466.1405230560181
b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8,531.4243974439074
fddd0c34d10074967156596c5bb565730c0516a6,484.2831595864484
25649c8b169c66dfc43ff7735ec439eeb4c43cb1,461.85881895315947
0e218e7923ac1bf75819e9681926860fda5955c4,418.95171915649416
6be0f430c65f5f310cf8bcb7811e72977ab8a36b,561.4433214400942
aa8a567bfed4d996f644d2ae4a0410059ed559a8,431.45182952762934
f3758a79f6787e87690a273be8877dd2559a2189,429.8596380104591
0115b0abcaa64883c780f4395816c763b0ba1dba,405.8553177214512
c9c320120b3e986326fd27c64ebafddcb8a34ae5,483.46725670707156
83e9189ad5e6803010e4a8d7786d83d51b4d072b,505.0261592061251
1716bac5fa1b2e07c5309fd23296fb10f32a91fd,481.13300439644
687448d804c924b64fb61ba94b1846007d6ab904,588.1263948317684
85d242dba50381621f3f44a46c8e19d4aa949196,382.4523547258252
e673f673a923826e58dbbaee41347fc6c7190f6c,439.33094823995816
d8bb747e90924ca2da4811a86d612a811ca55ee8,415.8513100653747
c6276f27d568361cee956964fb7149a64d477a72,482.6559029822754
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,536.1945276830177
d9d847916197466389658a31c9a071bf751b2231,385.5127053773
f5cfb92ab9b6e8b882a01783c02a97c545773253,412.946289966108
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,430.02383468775633
7aed648c2c983a53e6bf18a80ff3fda2809f2828,417.20894283584437
62980b7abb1768ca53fe76039d00c32db1111dd1,470.4527981009614
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,464.7904703382418
9beb191a3446fedd038a2acc53cc73a4d7addd98,401.95242109656516
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,498.2864480375459
e3dbb8a1df52dd191d1698da978426270fdab4c8,483.9605261607948
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,412.90556150376017
6e27fbdbe1c3535d01606cebf23168cbc867284a,429.79070356071037
fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,474.8013131404475
7ac5b8119b46505883764b15158768249a19bc75,459.61908918921006
d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,437.3152688397833
77b4afdddd5906c700007d523aad010af744828a,513.2017883457377
5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,432.27775247041905
0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,468.0040059809502
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,397.31829876025347
16c86751ae838343cf11f2b782cfd1a9351b7df9,444.11972608887254
f5e18a31e75145ed9947397f7e97f7cdd65997c9,464.9843553175424
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,458.61405070535693
1aaacd35a610392bd3eb26cdc03b7df70e7338b6,474.7683410444456
58373722411945d7bdef5cb5ede4459a9edcba13,582.4637932559538
fbbedf651635cb20ab7d73c0df10349ec19406f4,450.6790494949769
ac0672791ab77daa1a88917319f6a81d48c039a2,464.8542456137835
18971261007a7df90081e682f530b0bb933c7b05,430.842320099562
766e74a2b847193a0e72fd9ca7a5488467b4001f,600.967849506605
f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,587.9487834779225
a046d5f1275b3d7c4c80de122f5783110bb139de,461.19523966779616
c476c28c271114351f7df88e4ada53a02a6ab7fd,441.6816459506149
2383fd53d2062cf9eb760ee159e8599d784ea3ad,413.8444139176413
6cf4378e9b737cde762f847a4133c0f0a51af8fb,462.18318170636576
537e2b3126d1ac5dbbcfde55d0549dda561b575e,485.14602287263494
d5b0b6b1d308bc5598d17171b63c220429d65882,484.22808838028914
be5fcc60060c10729489eb296651f99cde7a1f78,493.63062601385934
889a6097b286730a6757ea174728eeb0a14fcc4f,531.44577347415
bd7f9c8640412736f83101714c2d35721753de71,432.9791284526766
f77507705f197f08acf982853b4f481d7a9a0a0b,531.3345426793489
8005937a977eaf54535cec4e86fffe0622d86027,441.45047326728985
d548b75b88388dba356a5e7043d802523cebf7be,431.00581297549104
5aed9b781bc9d334def639b9e22fa0edd86c4104,401.60823380238133
8d273cc5ff9520947e212b4bab15a7bf125d51ae,492.45850425985725
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,525.3656514579075
6bb0347a27172b6da6a477b212ac453ee0b317d6,454.6186244128844
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,502.5293179439103
e095d83730d16bdca52edda499352823c0ae9a7d,476.827656571784
7fb12a1d1f8106aa942787429c57962db62209f4,435.51543971087597
3e0fd99c643bac4c7354025cacbc04922c4d7af8,418.90754301972817
6bd7e53fde462120da3e1f3abc359dcd853f38a1,398.3683435507088
931c9b68503203e3dde2b2416193f56f3b3240b1,424.9266620214611
a15d809e0a87059fde96b0b69718e260119b680f,405.8006826007536
fce9f32ec22885e4680e8e992ec173aaa112d41e,432.0728656588052
41cdcbe8b3d19283983318846c677a4c15af4aaa,420.6582765021966
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,416.9808987643631
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,496.1831426782485
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,442.75591162546124
c809774e530a33dfb2e8131fb2859acb1d60fc16,525.9788442722922
17852911ec609b95147c2b36507cf41c374feee7,474.8978205163396
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,418.28121226426066
2818b1f99095fab6d1019efc123108c69504dfbb,437.14583567514615
3c7d52ad907c55f7334346a768b44288ebb5b72e,502.74255791580435
8bd427155d8fbac266279acd0e1cfbd04198f2c3,418.24363644890224
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,427.16358631659955
dee4340768896265cc860b2143a197f1e83857dc,421.78988250439295
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,557.9462802494419
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,462.92888595731654
03faf309404717170977dd61b95ff1814c40088c,382.1773930012097
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,419.1826076974248
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,470.42061959602086
ceb125e2a8f67106d58e63f317c812b764d3f725,600.6414599984965
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,440.9459811921998
e953271d07ef14f77f07eb72a93de203efa33b06,442.76129764870285
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,431.1685721225247
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,482.6797665669336
4abd3801858b276db1a70ee7e94c1d899b79e380,616.0998091101285
c59cbd8309df8defa64508ebcbeefbcab5b24b50,444.6158494692762
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,416.74784657283544
6dd26d0500fac7c3b12384dc9790d56647196ade,384.5140365455144
f99ef219338343ac35a138627ab44549fcc9247d,474.16783368410995
367a987b5a240cb3cd1ba4302f32f1e9adf75129,357.8121257294377
71b69bc0230f1d10277c460ca6226d6886d0799a,486.9087361551939
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,508.9433536960678
85ddb58c793932dc0b1244a67d490cfb45c64aa6,449.3918275216647
0683bd41ef13129ea73344ea989e0c2e93910ef2,520.9802514046701
bdda2058e08eea69e4c188395e34efa77d626279,496.15735840352534
e24c79803fab5038ccbe849262f642dcbca4a735,423.7528653149438
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,388.63847948533663
10ce02a9154cccd22497208b8e0195af192540a7,433.89175431710714
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,436.5850531823585
368c201123a334ce74cb5b5736cecdc4dcd7f43b,402.91403116246266
951544af1d2cc99f72def1e5050a514a7d869da7,393.4105046830706
47c56b81cb75952158cc58ac1dba1c6adec1e441,477.32465226996493
19df9feceee051f2b3466617bd4969688049c530,463.9226849152582
5128a1a7c4743109ace5dcfd42879ee999290536,484.5417309788164
396393b00220c19d1da779dd40277ab033825c5b,413.69029128500154
aa3c70232b75e6699d4fddad8278b785019de599,475.59102959288197
23fe757306c647c997ddd80b681ee7cdd693ed0a,420.0374558097194
8338d85c01042aa8d043b4f004e1051b7dab9385,416.30728241359515
1ae3591562a76ac63d7f8edf9113a2eaad373539,460.6492535594963
4fd659b8ab4ac00f9233609c32a6f735b909493e,429.15727204628234
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,555.4252248384478
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,453.257560626447
eb72e93988532c686581729e39b8b969e8fe11f9,512.0385941119532
f8b9cf59ba045595c2635ca232e74e417468054f,397.4640338823039
e2867649339be49075bcc34446b27b84685df132,508.29836336925166
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,440.9641607665341
4b83e292acd8b9b0ff3f73d2d76786c668346b02,513.4620705964815
f220f1ad2b33afcbe62e6d7110acbf8f33611643,452.17614869940803
8e397c184b99d98a6321ece206c14e060259f972,401.47926527327735
007d54236b259073657f2ec22ec77f01f53cc845,405.90416570463685
b821047b68fddf477c463a21d71311fe8dfeb73a,462.8230158639892
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,420.5196595935595
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,426.46539899994457
0031a184b641879da21aa6b20afe7fe981cbd0b9,460.4842282102043
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,572.671084965837
f0527e3f10cbf275c69eda7ebf7e521f74723644,514.9804657778693
dbb9805d453e8be32d844ff35ab54818f1862c4a,475.76783901192874
c063002d93b60b03895b07efdfb49981c0aa74cf,473.01961022588097
79a82427efed350356cfde73470641b0143931af,468.05000289183886
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,417.7961870435286
b6896311e1e6509aa201bb98af9d59a9f92ae26d,493.5895680450267
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,531.3981518993423
1ff27016f59accc6db15f32efc63c1e359c2e640,486.7344297439196
70f54399076674b5788c25a4f91590eef521c586,470.5071066599113
c9c74863e650894c407ecff2e859d545add51127,404.9094894771183
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,438.51170851340277
adb2c4c81f38b46232c14ba76031de8e4d932bfd,439.15300813319664
ee5f9994df3331cf0df76303584bab4070a28d0d,495.4069416229056
f1188bd78bb2caf3b243095a7efa21a90b455323,509.9617161423849
469a2496f12cda71984b4783186e4a81ddc66d05,482.5926543131387
53aff6504cf05345877577b392df1e6d3495f96c,478.65003715946955
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,524.2118641936224
16e35b093d462f16bca8f46ef05907d7674171b5,375.58140108782646
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,432.3752233176949
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,512.0097979185821
603cdac3e2637a1775d0835a35b1824a66d6f159,557.3431606093745
729dbf9ac607943285cf9cabf80503f9e1112cb0,593.3556313055819
6553371b304d9effccd011d3ed11f852354b335c,467.54531950995045
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,417.1554469912839
6b11913937224ba8eac6c17003a30e9d6939b6a3,428.41135981740615
11cca4c8990d674ff1a5e26fe0040669e61a0233,398.1588411678929
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,377.7398057530919
569fff7fa6d66e6a99c21bd650356b830ee82ff9,491.3960953121163
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,408.5899528630648
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,524.9824936610398
01f7730894bdc452e3477d93e3c54ff415b61111,454.33497174970375
5ec28648c95c2da89e5d8edceef07e9f93cda87a,360.11759315496164
c72b158cced5274845a6dd714599314634bb6c48,366.2608634019307
c48bba8ca267525981be488ff4e86cf050164a39,417.91406689622
f34a161eeb0416fc4b417e93ce97909636c524a9,542.4889537340487
c1879190680836a87f332da038342397e16c5ccf,438.9045618744723
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,477.5293361506666
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,474.26150803652524
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,516.1982188783079
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,498.61345832761555
8833c7ba011d13481b959f08f6c7cf30a1556c6d,457.07652365939157
f3ef288fa31afac3b0ca3aa433d13e272fe00266,437.81690152369197
dd2d48e442be679f4ea26a306395cd883b62adf9,451.57408069193843
2689bd93b7eeaf6477323172ff564376bbb01a61,379.90328417136175
05cf942d421a1328096dd41aa129871a0f151617,447.591422994657
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,473.4387027838785
cdb9efbf46b74930f814ed3315298d246112432a,554.6655674251786
d223498de0171aa5a893a630d50d64cdd6c3903b,509.47725121432615
c8a54292e1a0f01824920b5ecef0ed73117c82af,496.24600488850933
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,487.32308568068015
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,465.8990215264356
b083c91a03a467c488143daae73bc1ca6c67eaed,323.2583470224307
e045a78dd6d3a80cdb933c2c633235f9400d935e,398.09142932007535
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,484.2340298810982
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,515.7237821319212
6d92d2501c29777b1ee946549b4c68855dcaf846,452.2548382024522
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,540.1774797686203
40f78aa7da9ceea65c094319f607534e9b30365e,523.1940778543152
1d24aa3d5981652501dfaed0536c6a7268269e42,409.6444943001071
e172fa5f93736178e35f574e8c2ac09d5191ef51,468.8242384918342
ad12d43e69656e89951352925b1783b8f52e461a,448.4062180402473
baef769fe1e7fa60a51d42aecf92b955d4b897ea,459.734578340085
d0dde3b886beb447747030ffc5e4df503c77ea06,408.5509163582624
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,413.20469009774473
8e19e5d730aa06ec06279e0b711954526ac5fdf0,501.5412705299125
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,458.69227810765915
5132afe537cc020677fc257025ac2197ec8f4f76,389.878278593835
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,401.86367786315014
d241980523994e8163acc9fa7535cb8a2f4581c2,400.44813658143494
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,476.71847438295254
d53d367385fdeebd4755f504ce0b52c08212e2cf,452.9267156199055
43345fa824e2d2e14c9e55ef4203fa7281384d08,529.6518542055785
91715815e6d1a2fd369379aa2451e4d535f000ad,522.850942239282
fedec1c68a8209fbd9d61deb68b5758092e988b6,410.312805882197
595b7e5edb003a28180a8b0d017b3cb0133ea763,430.6943477285713
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,485.01317592351626
46a697f4c8e3f21cde73ea82e859032ba778c4a7,476.9176133689074
b04f5a32926fa64f940dfc5b37827973e1ffdab7,406.72847124423674
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,429.4645406677318
b02a44458d192e2b88fc6a22f10b76564289b3bb,493.17839820022243
0672bbae643d4a999853d5fd1f3a4341848b8525,392.56385556915956
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,451.6338087863775
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,432.7909223518824
c0c1b0a9bb9f86fe701ea75200255f2841612546,473.85371080190214
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,479.3659761907869
c66ecaee41d08c2aed17688c67f41ad749dd7e08,533.5130247293478
b337af487f7962a13cd01ff46a8ad018c36aae13,521.4504128835455
838819e380664b54ce26c5a374fa00d5a09f1f66,444.33197413306914
1254edf4a16f9986b6035a98f4739a46bd445cec,451.6209530928152
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,453.5190475239841
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,395.84891520040196
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,438.01285263280863
0b2bb0d770a048460635524280814fa93d61e2d9,504.1843863778391
3d37ebd4442995d8706e2b61a82e24be7810ba60,516.9085781891579
71ebd4766a377b3136bf240effab3c4a21c1d160,436.2090330281121
70a452eb2468fab6734007b7fbca04d798a577d4,557.2734753732365
3aed699de60252c5890ae5aa8e9ee0e04762d950,433.2552857429291
b4d92ef68697a52731950962efeef7732c598a29,365.2683935827675
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,405.62430924099147
b0e6d9a800c6161f19982d3a2ca923369d426c3a,451.86393849813976
0ba051d8db0608d22aa3afd1141b99096a3f1f01,483.83917135235373
010f40757d0121c336eee26020c320b7cd22c8bd,390.8664011989723
bb012421e88a0ee1ba5eae1844981ead4ad0de14,484.6771466511555
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,461.29129362049514
84e64a158420dd8ed7712f200ece7060dd8928b9,503.23832657430256
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,432.57376335430774
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,402.46486071232886
75b3ea3112b7c010512672e211971e1bc28e1c02,452.7796936152762
5516df900f8b8146759765865b547d4101610fd6,375.2247391626688
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,517.5139916041043
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,462.1163720745992
5951cc578661069e16579472bc48423cd559131c,444.2402754184026
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,426.6945777100729
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,447.917800099331
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,486.0105578247085
4eb012933907d41c6a44cd988caef09980ac4115,376.77342739674623
b0fe66a054153433ea939280a03b6078ecf5627b,453.22484252906975
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,426.16335684512285
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,462.0114853590604
7e859ae82a9d17b86d86d99eda6e5d686c038674,403.0371665197888
91af1ad89f229ba526ec92b2723983e53ba52476,435.1622781158569
4b087a8143279d52ae9e2d5e032c6b63489c2fca,531.0325699035749
92604e7c9df4b24677b55884f8331b86e058994b,503.5689495158899
db41f8e8f96de2f4bbba079fc9fcab78811a3589,394.8437588833866
528153c48ecb0f3be045b1089d4561e420d23789,566.5946109858583
129a144075139d67277018fe820d4fc707e21a35,408.69802802176355
1dcf3e435f6781415282f87c5aa126be69fc8370,454.86040231232346
f011c4b90ed283985dfb7970cf469c169981545b,466.895112605671
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,480.43361909348806
2dc8d7a62f3cf7e88d740a13378b5f03592da235,434.3362648067189
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,403.1578698381186
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,459.30031671371717
96c1719829492a177943eb30b1d36a03632f2486,354.1872476216262
2abaa7d3759d277dd920da6e8099939c1f794be0,595.1501661190716
d85e8440d362a210b00897420c938f305e036fa3,451.4364345704943
28b79219833b86a583f6f39b6c18ef47e60a4938,390.5147166108119
caa68a3360ee208ecbf043899bcc1c602fdf8b67,408.0711114139792
5c9d188e145b935bde1da2a0de0b35321c7bb272,448.7342181837458
39de7b7dc1c52dd45dbe223a0a59658a5431363a,429.4264740258627
bf05715519b1e948cc6b5b56672733b370cb11c4,500.41762382540617
964348513599cff01cda30441227c8fb7aaa3918,485.1707510763699
0354ab5c76efd93f7718e64f89e1af479ca6e37b,423.8973606411978
60562c040b6735756c31d3d53801bf0c968f036d,353.4392488040655
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,353.45371055970014
76a579eef67261654c12a3b7057b364682b91d01,470.7621717950136
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,450.77629970310454
a43b01b95c09f7b1887f668e50fea5986efe7122,506.751752680009
b1d9b94df65e67a5d52c55a0708839264d2488d5,429.8922450224012
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,466.68578152231436
f15c5edca1932004fb70d8779fcc2d0fb5526804,421.7010391290389
338916b4c428b53df39d8903eb484c026fab0fab,386.0846000576093
508fb8507c33a15fb4655b07cf9d86a2f324fad5,467.9026153721724
6d4bee056abcea733d36060113427081daae72d1,583.763385768121
a032c86d0903ec6cb708ee26590cc06c29a2a490,527.931939034716
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,560.6001410804079
f7fe5ca92fc675604a80acb04247d1ec2d40e066,432.6769802441371
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,518.2636358959802
31d8d7b803ec6856465de2b6549994a2900a7fa8,384.33888579466316
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,505.644699582382
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,403.7723242970276
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,428.85992744159955
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,383.4169698710671
3c9a334da41db15852294edfa891312f5999a74e,574.9166564057981
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,455.13245074216474
9b2ec04e55645942f7cbffe895f18dade1c4bb98,387.803029496231
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,454.5637388656953
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,481.4262677280792
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,472.4648400753182
27d52323a6cd30cbaad5a3c56dd486e50868c054,460.37658678970695
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,481.52588552707164
8d335794a40dd8b2cd2a63b7befb612595ac9b33,429.2588194318688
8bae38d71e416109afeb44e44f049ca05063b32d,514.52029564747
5aa3f595cedc6029676923a0ced951c763eb759a,466.08556020569654
9711deaac163efb67ebb06a389676b2aa97279bd,543.0154567386443
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,422.9426428873344
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,386.9518422320853
a840fedf36ad6c7f853464941bda69f24e561ce6,480.81078044342564
67855ef6e11f5d2c69aeca430ff04b83a97d045f,525.6525901996124
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,525.4904840232729
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,482.35618695751157
554b003cb381ad55a7aaa8a62aae6e06422eeccc,453.11045498200417
4409fc9023f525d75d824b0f95e2a96ded508c1e,383.85102905500264
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,399.2924219062704
339eae574442eb2feadab346359cfff9c94d7fe3,441.04719035561936
95219ba812d70258c1c49c49332a1c15428b2ac8,487.9378309706973
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,455.1367637096265
1692c679d7772327a03e4a0876288f7b93f154b5,437.4464686819398
